zh_TW,zh-CN,en-EN,英文字數,建議字數,th-TH,泰文字數,建議字數,jp-JP,日文字數,建議字數,kr-KR,韓文字數,建議字數,vn-VN,越文字數,建議字數,jsonKey
zh_TW,zh-CN,en-EN,,11,th-TH,,5,jp-JP,,5,kr-KR,,7,vn-VN,,11,jsonKey
"已切換
為{state}",,,,8 + ?,,,4 + ?,,,4 + ?,,,5 + ?,,,9 + ?,app.changeAccountType
模擬,,,,4,,,2,,,2,,,2,,,4,"app.accountSimulation,assets.accountSimulation,memberCenter.accountSimulation,futuresMarketContent.accountSimulation"
真實,,,,4,,,2,,,2,,,2,,,4,"app.accountReal,assets.accountReal,memberCenter.accountReal,futuresMarketContent.accountReal"
"登入效期已過
請重新登入",,,,24,,,12,,,11,,,15,,,24,app.loginAuthExpiredPopup.title
儲值,,,,4,,,2,,,2,,,2,,,4,"assets.depositButton,home.depositButton"
倉位,,,,4,,,2,,,2,,,2,,,4,"assets.positions,menu.positions"
訪客,,,,4,,,2,,,2,,,2,,,4,"assets.guestName,memberCenter.guestName"
盈虧,,,,4,,,2,,,2,,,2,,,4,"assets.profitLoss,agentFundingPositionsList.profitLossTitle,agentFundingPositionsDetail.profitLossTitle,positions.profitLoss,transactionHistory.profitLoss"
出入金紀錄,,,,11,,,5,,,5,,,7,,,11,"assets.paymentHistory,agentUsersDetail.historyButton,agentUserPaymentHistory.appBarTitle,paymentHistory.appBarTitle"
查看詳細的出入金交易活動,,,,26,,,14,,,12,,,16,,,27,assets.paymentHistorySubtitle
查看特定階段的交易活動,,,,24,,,12,,,11,,,15,,,24,assets.positionsSubtitle
前往驗證真實賬戶,,,,17,,,9,,,8,,,11,,,18,assets.toVerificationAccount
存入資金,,,,8,,,4,,,4,,,5,,,9,assets.depositButtonTip
出金,,,,4,,,2,,,2,,,2,,,4,"assets.withdrawButton,paymentHistory.typeWithdraw,withdraw.appBarTitle,agentUserPaymentHistoryList.withdraw,withdrawThirdParty.withdrawButton"
提取資金,,,,8,,,4,,,4,,,5,,,9,assets.withdrawButtonTip
自由資金,,,,8,,,4,,,4,,,5,,,9,"assets.availableFunds,accountTransaction.availableFunds"
淨值,,,,4,,,2,,,2,,,2,,,4,"assets.netAssetValue,accountTransaction.netAssetValue,walletAssetsPopup.netAssetValue"
初始保證金,,,,11,,,5,,,5,,,7,,,11,assets.occupyMargin
維持保證金總額,,,,15,,,8,,,7,,,9,,,15,assets.maintenanceMarginTotal
浮動盈虧,,,,8,,,4,,,4,,,5,,,9,"assets.dynamicProfitLoss,walletAssetsPopup.dynamicProfitLoss,positionDetail.dynamicProfitLoss"
平倉盈虧,,,,8,,,4,,,4,,,5,,,9,"assets.closePositionProfitLoss,transactionHistoryDetail.dynamicProfitLoss"
凍結保證金,,,,11,,,5,,,5,,,7,,,11,assets.freezeMargin
全倉,,,,4,,,2,,,2,,,2,,,4,"assets.crossMargin,futuresTransaction.crossMargin,tradeModePopup.crossMargin"
逐倉,,,,4,,,2,,,2,,,2,,,4,"assets.isolateMargin,futuresTransaction.isolateMargin,tradeModePopup.isolateMargin"
帳號資訊,,,,8,,,4,,,4,,,5,,,9,"memberCenter.accountInfo,accountData.appBarTitle"
成為代理,,,,8,,,4,,,4,,,5,,,9,"memberCenter.applyAgent,applyAgent.appBarTitle,applyAgent.applyAgentButton"
會員中心,,,,8,,,4,,,4,,,5,,,9,memberCenter.appBarTitle
通知,,,,4,,,2,,,2,,,2,,,4,"memberCenter.messageNotify,agentSetting.messageNotify"
成就 & 階級,,,,11,,,5,,,5,,,7,,,11,"memberCenter.achievement,agentSetting.achievementsLevel,achievementsLevel.appBarTitle"
獎勵,,,,4,,,2,,,2,,,2,,,4,"memberCenter.award,award.appBarTitle,awardList.bonus"
分享推薦碼,,,,11,,,5,,,5,,,7,,,11,"memberCenter.shareReferralCode,referralCodeShare.appBarTitle"
身份認證,,,,8,,,4,,,4,,,5,,,9,memberCenter.identifyVerification
設定,,,,4,,,2,,,2,,,2,,,4,"memberCenter.setting,setting.appBarTitle"
合約屬性,,,,8,,,4,,,4,,,5,,,9,memberCenter.contractProperties
聲明和協議,,,,11,,,5,,,5,,,7,,,11,memberCenter.statementAndAgreement
帳戶設定,,,,8,,,4,,,4,,,5,,,9,memberCenter.accountSetting
已複製推薦碼,,,,13,,,7,,,6,,,8,,,13,memberCenter.copyReferralCodeToast
我的推薦碼,,,,11,,,5,,,5,,,7,,,11,"memberCenter.myReferralCode,referralCodeShare.myReferralCode"
用戶服務,,,,8,,,4,,,4,,,5,,,9,memberCenter.userService
代理服務,,,,8,,,4,,,4,,,5,,,9,memberCenter.agentService
切換回用戶模式,,,,15,,,8,,,7,,,9,,,15,memberCenter.backToUserService
切換至代理模式,,,,15,,,8,,,7,,,9,,,15,memberCenter.toAgentService
代理審核中,,,,11,,,5,,,5,,,7,,,11,memberCenter.agentStatusAudit
代理權限被撤銷,,,,15,,,8,,,7,,,9,,,15,memberCenter.agentStatusBlock
請先驗證真實帳戶,,,,17,,,9,,,8,,,11,,,18,memberCenter.verificationRealAccountFirst
等待真實帳戶審核中,,,,19,,,10,,,9,,,12,,,20,memberCenter.waitVerificationRealAccount
鑽石階級,,,,8,,,4,,,4,,,5,,,9,memberCenter.levelDiamond
會員,,,,4,,,2,,,2,,,2,,,4,memberCenter.member
暫無行情,,,,8,,,4,,,4,,,5,,,9,"futuresMarketContent.listEmptyTip,home.quotaEmptyTip"
添加自選,,,,8,,,4,,,4,,,5,,,9,"futuresMarketContent.addCustomQuotaTip,home.addCustomQuotaTip,futuresCustomEdit.emptyTip"
交易品種,,,,8,,,4,,,4,,,5,,,9,"futuresMarketContent.futuresName,home.tradingVarietyTitle,futuresCustomEdit.futuresName"
賣出價,,,,6,,,3,,,3,,,4,,,6,"futuresMarketContent.sellPrice,home.sellingPriceTitle,futuresAlert.sellOutPrice,futuresDetail.sellOutPrice"
買入價,,,,6,,,3,,,3,,,4,,,6,"futuresMarketContent.buyPrice,home.buyingPriceTitle,futuresAlert.buyInPrice,futuresDetail.buyInPrice"
自選,,,,4,,,2,,,2,,,2,,,4,"futuresMarketContent.customTab,home.futuresTabFavorite"
輸入交易品種 / 英文名稱,,,,24,,,12,,,11,,,15,,,24,"futuresMarketContent.searchHint,home.searchHint,futuresSearch.searchInputHint"
可用餘額,,,,8,,,4,,,4,,,5,,,9,"futuresMarketContent.availableBalance,agentUsersDetail.availableBalance,accountTransaction.availableBalance,walletAssetsPopup.availableBalance,futuresTransaction.availableBalance"
多完交易產品安全,,,,17,,,9,,,8,,,11,,,18,home.defaultBannerTitle
快速下單直覺 多樣化下單工具,,,,28,,,15,,,13,,,18,,,29,home.defaultBannerSubtitle
更多交易,,,,8,,,4,,,4,,,5,,,9,home.moreTransaction
公告,,,,4,,,2,,,2,,,2,,,4,"home.announcement,announcement.appBarTitle"
歡迎來到{appName}~,,,,11 + ?,,,5 + ?,,,5 + ?,,,7 + ?,,,11 + ?,home.defaultMarquee
專屬客服,,,,8,,,4,,,4,,,5,,,9,"home.customerServiceButton,customerService.appBarTitle"
更方便、更快捷、更高效的服務,,,,30,,,16,,,14,,,19,,,31,home.customerServiceContent
任務中心,,,,8,,,4,,,4,,,5,,,9,home.missionButton
歡迎 ~ 立即交易全球市場,,,,24,,,12,,,11,,,15,,,24,home.logoMessageContent
訂單列表,,,,8,,,4,,,4,,,5,,,9,home.tadeListButton
活動,,,,4,,,2,,,2,,,2,,,4,home.eventButton
教學,,,,4,,,2,,,2,,,2,,,4,"home.tutorialButton,qa.appBarTitle"
熱門交易,,,,8,,,4,,,4,,,5,,,9,home.futuresTabTop
登出成功,,,,8,,,4,,,4,,,5,,,9,home.logoutSuccess
首頁,,,,4,,,2,,,2,,,2,,,4,menu.home
資產,,,,4,,,2,,,2,,,2,,,4,menu.funds
交易,,,,4,,,2,,,2,,,2,,,4,menu.trade
我的,,,,4,,,2,,,2,,,2,,,4,menu.my
總覽,,,,4,,,2,,,2,,,2,,,4,"menu.overview,agentSetting.agentOverview,agentOverview.appBarTitle"
用戶清單,,,,8,,,4,,,4,,,5,,,9,"menu.users,agentSetting.agentUsers"
分潤細節,,,,8,,,4,,,4,,,5,,,9,"menu.profitSharing,agentSetting.agentProfitSharing,agentOverview.agentProfitTitle,agentProfitSharing.appBarTitle"
推薦碼,,,,6,,,3,,,3,,,4,,,6,"menu.referralCode,accountData.referralCodeTitle,agentSetting.agentReferralCode,agentUser.filterPopup.recommendedCode,agentReferralCode.appBarTitle,referralCodeBind.inputTitle,agentReferralUserList.recommendedCode"
交易設定,,,,8,,,4,,,4,,,5,,,9,"menu.transactionSetting,agentSetting.transactionSetting,agentTransactionSetting.appBarTitle"
買入,,,,4,,,2,,,2,,,2,,,4,"agentFundingPositionsList.buyingTitle,agentFundingPositionsDetail.buyingTitle,common.buyIn"
賣出,,,,4,,,2,,,2,,,2,,,4,"agentFundingPositionsList.sellTitle,agentFundingPositionsDetail.sellTitle,common.sellOut"
手續費,,,,6,,,3,,,3,,,4,,,6,"agentFundingPositionsList.handlingFeeTitle,agentFundingPositionsDetail.handlingFeeTitle,agentUsersDetail.handlingFeeTitle,paymentHistory.fee,futuresTransaction.totalCostPopup.handlingFee,agentTransactionSettingList.handlingFeeTitle,agentConditionFuturesList.handlingFeeTitle"
槓桿設定,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsList.leverageSettingTitle,agentFundingPositionsDetail.leverageSettingTitle,agentFundingDetails.filterPopup.leverageSettingTitle"
總盈虧,,,,6,,,3,,,3,,,4,,,6,"agentFundingPositionsList.generalProfit,agentFundingPositionsDetail.generalProfit,agentFundingDetails.filterPopup.openingFilterGeneralProfit"
開倉價,,,,6,,,3,,,3,,,4,,,6,"agentFundingPositionsList.openingPriceTitle,positions.openPositionPrice,orders.openPriceTitle"
止盈價格,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsList.stopProfitPrice,agentFundingPositionsDetail.stopProfitPrice"
止損價格,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsList.stopLossPrice,agentFundingPositionsDetail.stopLossPrice"
單號,,,,4,,,2,,,2,,,2,,,4,"agentFundingPositionsList.singleNumberTitle,agentFundingPositionsDetail.singleNumberTitle,paymentHistory.orderSerial,withdrawCategory.orderSerial"
立即成交,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsList.repairImmediatelyHint,agentFundingPositionsDetail.repairImmediatelyHint"
開倉保證金,,,,11,,,5,,,5,,,7,,,11,"agentFundingPositionsList.openMarginTitle,agentFundingPositionsDetail.openMarginTitle"
複製,,,,4,,,2,,,2,,,2,,,4,"agentFundingPositionsDetail.copyButton,agentReferralCodeList.copyButton,copyButton.title"
平倉時間,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.closingTimeTitle,transactionHistory.closePositionTime,transactionHistoryDetail.createDate,agentFundingDetails.filterPopup.closingTimeTitle"
開倉時間,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.openingTimeTitle,agentFundingDetails.filterPopup.openingTimeTitle"
交易方向,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.tradingDirectionTitle,agentFundingDetails.filterPopup.tradingDirectionTitle"
淨盈虧,,,,6,,,3,,,3,,,4,,,6,"agentFundingPositionsDetail.netProfit,agentFundingDetails.filterPopup.openingFilterNetProfit"
資金明細,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.appBarTitle,agentFundingDetails.appBarTitle,agentPaymentDetail.appBarTitle"
掛單,,,,4,,,2,,,2,,,2,,,4,"agentFundingPositionsDetail.hangingTitle,accountTransaction.tabOrder,futuresDetail.bottomSheet.accountOrder,orderDetail.openPositionChartTag,orderDetail.orderTag,orderDetail.orderChartTag"
隔夜費,,,,6,,,3,,,3,,,4,,,6,"agentFundingPositionsDetail.rolloverTitle,positionDetail.rollover,transactionHistoryDetail.rollover,futuresContract.rollover"
掛單價格,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.hangingPriceTitle,orderDetail.orderPriceTitle,orderModify.accountOrderTitle"
開倉價格,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.openingPriceTitle,positionDetail.tableOpenPriceTitle,positionDetail.openPriceTitle,transactionHistoryDetail.openPositionPriceTitle,futuresTransaction.marketOrderPopup.openPrice,orderDetail.openingPriceTitle"
平倉價格,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.closingPriceTitle,transactionHistoryDetail.closePositionPriceTitle"
已複製,,,,6,,,3,,,3,,,4,,,6,agentFundingPositionsDetail.copyToast
交易數量 (手),,,,15,,,8,,,7,,,9,,,15,agentFundingPositionsDetail.quantityTransactionsTitle
成交價格,,,,8,,,4,,,4,,,5,,,9,agentFundingPositionsDetail.dealPriceTitle
下單時間,,,,8,,,4,,,4,,,5,,,9,agentFundingPositionsDetail.orderTimeTitle
成交時間,,,,8,,,4,,,4,,,5,,,9,agentFundingPositionsDetail.dealOrderTimeTitle
更新時間,,,,8,,,4,,,4,,,5,,,9,agentFundingPositionsDetail.updateTimeTitle
持倉數量,,,,8,,,4,,,4,,,5,,,9,agentFundingPositionsDetail.positionQuantityTitle
平倉原因,,,,8,,,4,,,4,,,5,,,9,"agentFundingPositionsDetail.closingReasonTitle,transactionHistoryDetail.closePositionReason"
平倉,,,,4,,,2,,,2,,,2,,,4,"positions.closePosition,positionDetail.closePosition,agentFundingDetails.closePositionButton"
保證金,,,,6,,,3,,,3,,,4,,,6,"positions.occupyMargin,accountTransaction.occupyMargin,walletAssetsPopup.margin,positionDetail.contractMargin,transactionHistoryDetail.contractMargin,futuresTransaction.marketOrderPopup.occupyMargin,futuresTransaction.limitOrderPopup.occupyMargin,orders.occupyMargin,orderDetail.margin"
訂單號,,,,6,,,3,,,3,,,4,,,6,"positions.transactionSerial,transactionHistory.transactionSerial,positionDetail.transactionSerial,transactionHistoryDetail.transactionSerial,orders.transactionSerialTitle,orderDetail.transactionSerial"
平倉成功,,,,8,,,4,,,4,,,5,,,9,"positions.closePositionSuccess,positionDetail.closePositionSuccess"
預估強平價,,,,11,,,5,,,5,,,7,,,11,"positions.estimatedForcedParity,positionDetail.estimatedForcedParity,adjustmentMarginDescriptionPopup.content3"
全選,,,,4,,,2,,,2,,,2,,,4,"positions.selectAll,futuresCustomEdit.selectAll"
尚無掛單,,,,8,,,4,,,4,,,5,,,9,"positions.emptyTip,orders.emptyTip"
開始交易,,,,8,,,4,,,4,,,5,,,9,"positions.emptyButton,orders.emptyButton"
最新價,,,,6,,,3,,,3,,,4,,,6,positions.lastPrice
重置,,,,4,,,2,,,2,,,2,,,4,positions.resetSelect
批量平倉,,,,8,,,4,,,4,,,5,,,9,positions.closeMultiPosition
交易手數超過持有手數,,,,22,,,11,,,10,,,14,,,22,positions.closePositionLotsOutRange
確定平倉,,,,8,,,4,,,4,,,5,,,9,positions.isConfirmClosePosition
限時價,,,,6,,,3,,,3,,,4,,,6,positions.limitedTimePrice
尚無紀錄,,,,8,,,4,,,4,,,5,,,9,transactionHistory.emptyTip
開始時間,,,,8,,,4,,,4,,,5,,,9,transactionHistory.dateRangeStartDefault
結束時間,,,,8,,,4,,,4,,,5,,,9,transactionHistory.dateRangeEndDefault
取消,,,,4,,,2,,,2,,,2,,,4,"agentUsersDetail.descriptionPopup.cancelButton,agentUserPaymentHistory.filterPopup.cancelButton,agentProfitSharing.filterPopup.cancelButton,agentUser.filterPopup.cancelButton,common.cancel,agentTransactionSettingList.descriptionPopup.cancelButton,agentFundingDetails.filterPopup.cancelButton,agentReferralCodeList.descriptionPopup.cancelButton,agentProfitSharingSearch.cancel,agentUserSearch.cancel,agentReferralCodeSearch.cancel,agentReferralCodeFunctionPopup.cancelButton,editAgentReferralCode.descriptionPopup.cancelButton,addAgentReferralCodePopup.cancelButton,agentTransactionSettingSearch.cancel,agentUserProfitSharingForm.filterPopup.cancelButton,agentFundingDetailsSearch.cancel"
刪除點差,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.descriptionPopup.deleteTitle,agentUsersDetail.descriptionPopup.deleteButton,agentTransactionSettingList.descriptionPopup.deleteTitle,agentTransactionSettingList.descriptionPopup.deleteButton,editAgentReferralCode.descriptionPopup.deleteTitle,editAgentReferralCode.descriptionPopup.deleteButton"
刪除該品項點差，將會導致用戶交易的點差回到預設點差，可能會影響您的利潤。\n\n確定要刪除點差嗎？,,,,107,,,57,,,49,,,68,,,110,"agentUsersDetail.descriptionPopup.contentText,agentTransactionSettingList.descriptionPopup.contentText,editAgentReferralCode.descriptionPopup.contentText"
規費,,,,4,,,2,,,2,,,2,,,4,"agentUsersDetail.feesTitle,agentOverview.feesTitle,agentProfitSharing.feesTitle,agentUserProfitSharingForm.filterPopup.feesTitle,agentUserProfitSharingFormList.headerFees,agentProfitList.typesFees,agentCondition.FeesTitle"
交易利潤,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.transactionProfitTitle,agentOverview.transactionProfitTitle,agentProfitSharing.transactionProfitTitle,agentUserProfitSharingForm.filterPopup.transactionProfitTitle,agentUserProfitSharingFormList.headerTransactionProfit,agentProfitList.typesTransactionProfit"
其他利潤,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.otherProfitsTitle,agentOverview.otherProfitsTitle,agentProfitSharing.otherProfitsTitle,agentProfitList.typesOtherProfits"
總利潤,,,,6,,,3,,,3,,,4,,,6,"agentUsersDetail.totalProfitTitle,agentProfitSharing.totalProfitTitle"
刪除成功,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.deleteSuccess,agentReferralCode.deleteSuccess,agentTransactionSetting.deleteSuccess,agentReferralCodeSearch.deleteSuccess,editAgentReferralCode.deleteSuccess,agentTransactionSettingSearch.deleteSuccess"
刪除失敗,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.deleteFailed,agentReferralCode.deleteFailed,agentTransactionSetting.deleteFailed,agentReferralCodeSearch.deleteFailed,agentTransactionSettingSearch.deleteFailed"
點差及手續費,,,,13,,,7,,,6,,,8,,,13,"agentUsersDetail.distributionHandlingFeeTitle,agentReferralCodeList.distributionHandlingFeeTitle,editAgentReferralCode.distributionHandlingFeeTitle"
修改成功,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.editSuccess,agentTransactionSetting.editSuccess,orderModify.modifySuccess,editAgentReferralCode.editSuccess,agentTransactionSettingSearch.editSuccess,positionModify.modifySuccess,chartBollSetting.modifySuccess,chartKdjSetting.modifySuccess,chartMacdSetting.modifySuccess,chartMaSetting.modifySuccess,chartRsiSetting.modifySuccess,chartWrSetting.modifySuccess,chartTypeSetting.modifySuccess"
新增,,,,4,,,2,,,2,,,2,,,4,"agentUsersDetail.addButton,editAgentReferralCode.addButton"
修改失敗,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.editFailed,agentTransactionSetting.editFailed,agentTransactionSettingSearch.editFailed,chartBollSetting.modifyFail,chartKdjSetting.modifyFail,chartMacdSetting.modifyFail,chartMaSetting.modifyFail,chartRsiSetting.modifyFail,chartWrSetting.modifyFail,chartTypeSetting.modifyFail"
