zh_TW,zh-CN,en-EN,英文字數,建議字數,th-TH,泰文字數,建議字數,jp-JP,日文字數,建議字數,kr-KR,韓文字數,建議字數,vn-VN,越文字數,建議字數,jsonKey
查無資料,,,,8,,,4,,,4,,,5,,,9,"agentUsersDetail.emptyTip,agentUserPaymentHistory.emptyTip,agentTransactionSetting.emptyTip,agentConditionFuturesList.emptyTip,agentPaymentDetail.emptyTip,agentTransactionSettingSearch.emptyTip,agentFundingDetailsSearch.emptyTip,agentCondition.emptyTip,agentReferralCodeUsers.emptyTip"
利潤,,,,4,,,2,,,2,,,2,,,4,agentUsersDetail.profitTitle
交易概況,,,,8,,,4,,,4,,,5,,,9,agentUsersDetail.tradingOverviewTitle
利潤損失,,,,8,,,4,,,4,,,5,,,9,agentUsersDetail.profitLossTitle
總保證金,,,,8,,,4,,,4,,,5,,,9,agentUsersDetail.totalMargin
股權,,,,4,,,2,,,2,,,2,,,4,agentUsersDetail.equity
總維持保證金,,,,13,,,7,,,6,,,8,,,13,agentUsersDetail.totalMaintenanceMargin
交易明細,,,,8,,,4,,,4,,,5,,,9,agentUsersDetail.transactionDetailsButton
清除,,,,4,,,2,,,2,,,2,,,4,"agentUserPaymentHistory.filterPopup.cleanButton,paymentHistory.filterPopup.clearButton,agentProfitSharing.filterPopup.cleanButton,agentUser.filterPopup.cleanButton,agentFundingDetails.filterPopup.cleanButton,agentUserProfitSharingForm.filterPopup.cleanButton"
篩選,,,,4,,,2,,,2,,,2,,,4,"agentUserPaymentHistory.filterPopup.filterButton,paymentHistory.filterPopup.filterButton,agentProfitSharing.filterPopup.filterButton,agentUser.filterPopup.filterButton,agentTransactionSetting.filterTitle,agentFundingDetails.filterPopup.filterButton,agentUserProfitSharingForm.filterPopup.filterButton"
請選擇日期,,,,11,,,5,,,5,,,7,,,11,"agentUserPaymentHistory.filterPopup.dateButtonHint,paymentHistory.filterPopup.applyTimeHint,agentOverview.dateHint,agentProfitSharing.dateButtonHint,agentUser.filterPopup.selectDateButton,agentFundingDetails.filterPopup.dateButtonHint,agentUserProfitSharingForm.dateHint"
請選擇類型,,,,11,,,5,,,5,,,7,,,11,"agentUserPaymentHistory.filterPopup.typesButtonHint,paymentHistory.filterPopup.directionHint,agentProfitSharing.typesButtonHint,agentReferralCodeUsers.typesButtonHint"
出入金紀錄篩選,,,,15,,,8,,,7,,,9,,,15,"agentUserPaymentHistory.filterPopup.popupTitle,paymentHistory.filterPopup.popupTitle"
申請日期,,,,8,,,4,,,4,,,5,,,9,agentUserPaymentHistory.filterPopup.dateTitle
出入金類型,,,,11,,,5,,,5,,,7,,,11,"agentUserPaymentHistory.filterPopup.typesTitle,paymentHistory.filterPopup.directionTitle"
出入金方式,,,,11,,,5,,,5,,,7,,,11,"agentUserPaymentHistory.filterPopup.methodTitle,paymentHistory.filterPopup.categoryTitle"
請選擇出入金方式,,,,17,,,9,,,8,,,11,,,18,"agentUserPaymentHistory.filterPopup.methodButtonHint,paymentHistory.filterPopup.categoryHint"
狀態,,,,4,,,2,,,2,,,2,,,4,"agentUserPaymentHistory.filterPopup.statusTitle,paymentHistory.filterPopup.statusTitle"
請選擇狀態,,,,11,,,5,,,5,,,7,,,11,"agentUserPaymentHistory.filterPopup.statusButtonHint,paymentHistory.filterPopup.statusHint"
金額,,,,4,,,2,,,2,,,2,,,4,"agentUserPaymentHistory.filterPopup.amountTitle,paymentHistory.filterPopup.amountTitle"
出入金詳情,,,,11,,,5,,,5,,,7,,,11,"agentUserPaymentHistory.depositWithdrawalDetailsTitle,paymentHistory.paymentDetail,agentPaymentDetail.depositWithdrawalDetailsTitle"
入金總額,,,,8,,,4,,,4,,,5,,,9,"agentUserPaymentHistory.totalDeposit,paymentHistory.paymentTotal,agentPaymentDetail.depositTotal"
出金總額,,,,8,,,4,,,4,,,5,,,9,"agentUserPaymentHistory.totalWithdrawal,paymentHistory.withdrawTotal"
最高,,,,4,,,2,,,2,,,2,,,4,"paymentHistory.filterPopup.amountMaxHint,positionDetail.highPrice,futuresChartFullScreen.highPrice,futuresChart.highPrice"
最低,,,,4,,,2,,,2,,,2,,,4,"paymentHistory.filterPopup.amountMinHint,positionDetail.lowPrice,futuresChartFullScreen.lowPrice,futuresChart.lowPrice"
審核時間,,,,8,,,4,,,4,,,5,,,9,paymentHistory.filterPopup.applyTimeTitle
方式,,,,4,,,2,,,2,,,2,,,4,"paymentHistory.method,agentUserPaymentHistoryList.methodTitle,withdrawCategory.method"
類型,,,,4,,,2,,,2,,,2,,,4,"paymentHistory.type,agentUserPaymentHistoryList.typesTitle,futuresTransaction.marketOrderPopup.type,futuresTransaction.limitOrderPopup.type,agentProfitSharing.typesTitle,withdrawCategory.type"
日期,,,,4,,,2,,,2,,,2,,,4,"paymentHistory.dateTitle,agentUserPaymentHistoryList.dateTitle,agentOverview.dateTitle,agentProfitSharing.dateTitle,withdrawCategory.dateTitle,agentUserProfitSharingForm.dateTitle,withdrawBank.datePrefix"
審核中,,,,6,,,3,,,3,,,4,,,6,"paymentHistory.statusAudit,paymentHistory.orderStatusWithdrawAudit,agentUserPaymentHistoryList.orderStatusWithdrawAudit,accountPaymentManager.statusAudit"
等待,,,,4,,,2,,,2,,,2,,,4,paymentHistory.statusWait
完成,,,,4,,,2,,,2,,,2,,,4,paymentHistory.statusSuccess
失敗,,,,4,,,2,,,2,,,2,,,4,paymentHistory.statusFail
入金,,,,4,,,2,,,2,,,2,,,4,"paymentHistory.typeDeposit,agentUserPaymentHistoryList.deposit"
尚無出入金紀錄,,,,15,,,8,,,7,,,9,,,15,paymentHistory.historyEmptyTip
獲取資料時發生錯誤,,,,19,,,10,,,9,,,12,,,20,paymentHistory.historyErrorTip
處理中,,,,6,,,3,,,3,,,4,,,6,"paymentHistory.orderStatusFail,paymentHistory.orderStatusDepositAudit,paymentHistory.orderStatusWithdrawHandle,agentUserPaymentHistoryList.orderStatusFail,agentUserPaymentHistoryList.orderStatusDepositAudit,agentUserPaymentHistoryList.orderStatusWithdrawHandle"
入金成功,,,,8,,,4,,,4,,,5,,,9,"paymentHistory.orderStatusDepositSuccess,agentUserPaymentHistoryList.orderStatusDepositSuccess"
出金成功,,,,8,,,4,,,4,,,5,,,9,"paymentHistory.orderStatusWithdrawSuccess,agentUserPaymentHistoryList.orderStatusWithdrawSuccess"
未支付,,,,6,,,3,,,3,,,4,,,6,"paymentHistory.orderStatusDepositWaitPay,agentUserPaymentHistoryList.orderStatusDepositWaitPay"
審核失敗,,,,8,,,4,,,4,,,5,,,9,"paymentHistory.orderStatusWithdrawReject,agentUserPaymentHistoryList.orderStatusWithdrawReject"
入金金額區間：{unit} {range},,,,15 + ?,,,8 + ?,,,7 + ?,,,9 + ?,,,15 + ?,"withdraw.withdrawPriceRangeTip,paymentBank.paymentPriceRangeTip"
餘額,,,,4,,,2,,,2,,,2,,,4,withdraw.balanceTitle
全部取出,,,,8,,,4,,,4,,,5,,,9,withdraw.withdrawAll
代理-出入金詳情列表,,,,22,,,11,,,10,,,14,,,22,agentUserPaymentHistoryList.nameDescription
需付保證金,,,,11,,,5,,,5,,,7,,,11,"withdrawThirdParty.feeCollectionRulesPopup.depositRequired,futuresTransaction.totalCostPopup.needMargin,futuresTransaction.needMargin"
手續費收取規則,,,,15,,,8,,,7,,,9,,,15,withdrawThirdParty.feeCollectionRulesPopup.title
提取金額,,,,8,,,4,,,4,,,5,,,9,withdrawThirdParty.feeCollectionRulesPopup.withdrawalAmount
關閉,,,,4,,,2,,,2,,,2,,,4,withdrawThirdParty.feeCollectionRulesPopup.close
相關提示:,,,,11,,,5,,,5,,,7,,,11,"withdrawThirdParty.tipTitle,withdrawBank.tipTitle"
"客戶出金所指定之帳號，必需是開戶時所指定之出金銀行帳號。
電子交易系統之線上出金申請時間為每個營業日上午8：00~14：00",,,,134,,,72,,,61,,,85,,,137,"withdrawThirdParty.tipContent,withdrawBank.tipContent"
帳戶餘額,,,,8,,,4,,,4,,,5,,,9,withdrawThirdParty.accountBalance
請輸入額度,,,,11,,,5,,,5,,,7,,,11,withdrawThirdParty.enterAmount
出金金額最低額度：USD,,,,26,,,14,,,12,,,16,,,27,withdrawThirdParty.minLimitTip
最高單筆出金金額：USD,,,,26,,,14,,,12,,,16,,,27,withdrawThirdParty.maxLimitTip
需支付手續費金額：USD,,,,26,,,14,,,12,,,16,,,27,"withdrawThirdParty.feeTip,depositThirdParty.feeTip"
說明,,,,4,,,2,,,2,,,2,,,4,"withdrawThirdParty.description,depositThirdParty.description"
24小時免費出金次數,,,,22,,,11,,,10,,,14,,,22,withdrawThirdParty.dailyFreeFeeTimes
24小時可出金次數,,,,19,,,10,,,9,,,12,,,20,withdrawThirdParty.dailyWithdrawTimes
持倉,,,,4,,,2,,,2,,,2,,,4,"accountTransaction.tabPosition,positionDetail.positionTag,futuresDetail.bottomSheet.accountPosition"
維持保證金,,,,11,,,5,,,5,,,7,,,11,"accountTransaction.maintenanceMargin,walletAssetsPopup.maintenanceMargin,positionDetail.maintenanceMargin"
實時盈虧,,,,8,,,4,,,4,,,5,,,9,accountTransaction.dynamicProfitLoss
已平倉,,,,6,,,3,,,3,,,4,,,6,"accountTransaction.tabHistory,transactionHistoryDetail.orderTag"
開倉價以高到低,,,,15,,,8,,,7,,,9,,,15,accountTransaction.positionSortUp2Down
開倉價以低到高,,,,15,,,8,,,7,,,9,,,15,accountTransaction.positionSortDown2Up
最久開倉時間,,,,13,,,7,,,6,,,8,,,13,accountTransaction.positionSortOld2New
最近開倉時間,,,,13,,,7,,,6,,,8,,,13,accountTransaction.positionSortNew2Old
時間-上,,,,8,,,4,,,4,,,5,,,9,accountTransaction.sortTimeUp
時間-下,,,,8,,,4,,,4,,,5,,,9,accountTransaction.sortTimeDown
開倉價-上,,,,11,,,5,,,5,,,7,,,11,accountTransaction.sortPriceUp
開倉價-下,,,,11,,,5,,,5,,,7,,,11,accountTransaction.sortPriceDown
模擬帳戶,,,,8,,,4,,,4,,,5,,,9,accountTransaction.accountSimulation
真實帳戶,,,,8,,,4,,,4,,,5,,,9,accountTransaction.accountReal
動態權益,,,,8,,,4,,,4,,,5,,,9,accountTransaction.dynamicFunds
保證金水平,,,,11,,,5,,,5,,,7,,,11,"accountTransaction.marginLevel,walletAssetsPopup.marginLevel"
浮動淨盈虧,,,,11,,,5,,,5,,,7,,,11,positionDetail.profitLoss
開倉,,,,4,,,2,,,2,,,2,,,4,"positionDetail.openPositionChartTag,agentFundingDetails.openPositionButton"
當前價格,,,,8,,,4,,,4,,,5,,,9,"positionDetail.lastPriceTitle,futuresDetail.dataTab.nowPrice,orderDetail.lastPriceTitle"
開盤,,,,4,,,2,,,2,,,2,,,4,"positionDetail.openPrice,futuresChartFullScreen.openPrice,futuresChart.openPrice"
方向,,,,4,,,2,,,2,,,2,,,4,"positionDetail.tradingDirection,futuresTransaction.tradingDirection,orderDetail.tradingDirection"
手數,,,,4,,,2,,,2,,,2,,,4,"positionDetail.lots,futuresTransaction.lots"
交易時間,,,,8,,,4,,,4,,,5,,,9,positionDetail.createDate
交易綜合費,,,,11,,,5,,,5,,,7,,,11,"positionDetail.fee,transactionHistoryDetail.fee,futuresTransaction.totalCostPopup.transactionAllFee"
修改,,,,4,,,2,,,2,,,2,,,4,"positionDetail.modifyButton,orderDetail.modifyButton"
未設置,,,,6,,,3,,,3,,,4,,,6,"positionDetail.stopProfitLossEmpty,positionDetail.trailingStopEmpty,transactionHistoryDetail.stopProfitLossEmpty,transactionHistoryDetail.trailingStopEmpty,orderDetail.stopProfitLossEmpty,orderDetail.trailingStopEmpty,numberInputField.defaultHint"
數量,,,,4,,,2,,,2,,,2,,,4,"positionDetail.tableLotsTitle,futuresTransaction.marketOrderPopup.lots,futuresTransaction.limitOrderPopup.lots,orderDetail.lotsTitle"
當前價值,,,,8,,,4,,,4,,,5,,,9,positionDetail.currentPositionValue
平倉手數超過持有手數,,,,22,,,11,,,10,,,14,,,22,positionDetail.closePositionLotsOutRange
確認平倉,,,,8,,,4,,,4,,,5,,,9,positionDetail.confirmClosePosition
開倉數量,,,,8,,,4,,,4,,,5,,,9,positionDetail.openPositionLots
平倉數量,,,,8,,,4,,,4,,,5,,,9,positionDetail.closePositionLots
(可輸入數量 {range}),,,,15 + ?,,,8 + ?,,,7 + ?,,,9 + ?,,,15 + ?,positionDetail.lotsInputTip
"持倉異動, 請重新進入",,,,19,,,10,,,9,,,12,,,20,positionDetail.positionChanged
現價,,,,4,,,2,,,2,,,2,,,4,positionDetail.lastPriceChartTag
讀取中,,,,6,,,3,,,3,,,4,,,6,"positionDetail.marginLoading,positionDetail.maintenanceMarginLoading,positionDetail.feeLoading"
--,,,,4,,,2,,,2,,,2,,,4,positionDetail.rolloverEmpty
開倉價值,,,,8,,,4,,,4,,,5,,,9,"positionDetail.openPositionValue,transactionHistoryDetail.openPositionValue"
24h量,,,,8,,,4,,,4,,,5,,,9,positionDetail.quantity24h
平倉淨盈虧,,,,11,,,5,,,5,,,7,,,11,transactionHistoryDetail.netProfitLoss
平倉價值,,,,8,,,4,,,4,,,5,,,9,transactionHistoryDetail.closePositionValue
交易保證金,,,,11,,,5,,,5,,,7,,,11,futuresTransaction.totalCostPopup.transactionMargin
合計支付,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.totalCostPopup.transactionTotalTitle
總計（元）,,,,11,,,5,,,5,,,7,,,11,futuresTransaction.totalCostPopup.totalValue
建立日期,,,,8,,,4,,,4,,,5,,,9,"futuresTransaction.marketOrderPopup.createDate,futuresTransaction.limitOrderPopup.createDate"
商品,,,,4,,,2,,,2,,,2,,,4,"futuresTransaction.marketOrderPopup.futuresNameTitle,futuresTransaction.limitOrderPopup.futuresNameTitle,agentProfitSharing.filterPopup.itemsTitle"
市價,,,,4,,,2,,,2,,,2,,,4,"futuresTransaction.marketOrderPopup.marketPrice,agentProfitList.typesMarketPrice"
交易模式,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.marketOrderPopup.transactionMode
限價,,,,4,,,2,,,2,,,2,,,4,futuresTransaction.limitOrderPopup.limitPrice
市場關閉－僅接受掛單交易,,,,26,,,14,,,12,,,16,,,27,"futuresTransaction.marketClose,futuresDetail.marketClose"
止損須在限制範圍內,,,,19,,,10,,,9,,,12,,,20,"futuresTransaction.errorStopLossOutRange,orderModify.errorStopLossOutRange,positionModify.errorStopLossOutRange"
止盈須在限制範圍內,,,,19,,,10,,,9,,,12,,,20,"futuresTransaction.errorStopProfitOutRange,orderModify.errorStopProfitOutRange,positionModify.errorStopProfitOutRange"
手數須在限制範圍內,,,,19,,,10,,,9,,,12,,,20,futuresTransaction.errorLotsOutRange
預估虧損,,,,8,,,4,,,4,,,5,,,9,"futuresTransaction.estimateLoss,orderModify.estimateLoss,positionModify.estimateLoss"
預估盈利,,,,8,,,4,,,4,,,5,,,9,"futuresTransaction.estimateProfit,orderModify.estimateProfit,positionModify.estimateProfit"
尚未輸入限價,,,,13,,,7,,,6,,,8,,,13,futuresTransaction.errorLimitPriceEmpty
限價須在限制範圍內,,,,19,,,10,,,9,,,12,,,20,futuresTransaction.errorLimitPriceOutRange
掛單設定成功,,,,13,,,7,,,6,,,8,,,13,futuresTransaction.createLimitOrderSuccess
開倉成功,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.createMarketOrderSuccess
明細,,,,4,,,2,,,2,,,2,,,4,futuresTransaction.transactionAmountDetail
市價單,,,,6,,,3,,,3,,,4,,,6,futuresTransaction.marketOrderTag
限價單,,,,6,,,3,,,3,,,4,,,6,futuresTransaction.limitOrderTag
當價格滿足條件時{action},,,,17 + ?,,,9 + ?,,,8 + ?,,,11 + ?,,,18 + ?,futuresTransaction.limitSelectorTitle
請輸入掛單價格,,,,15,,,8,,,7,,,9,,,15,futuresTransaction.limitOrderInputTip
當前僅可接受掛單交易,,,,22,,,11,,,10,,,14,,,22,futuresTransaction.lockLimitOrderToast
槓桿,,,,4,,,2,,,2,,,2,,,4,futuresTransaction.lever
交易手數,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.transactionLots
價值,,,,4,,,2,,,2,,,2,,,4,"futuresTransaction.futuresValuePrefix,orderDetail.currentValueTitle"
確認賣出,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.confirmSellOut
確認買入,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.confirmBuyIn
保證金餘額不足,,,,15,,,8,,,7,,,9,,,15,futuresTransaction.marginNotEnoughPopup.title
立即入金,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.marginNotEnoughPopup.paymentImmediate
交易數量已達上限,,,,17,,,9,,,8,,,11,,,18,futuresTransaction.limitReachedPopup.title
"目前交易數量已達上限
無法進行交易，請稍候再試",,,,48,,,25,,,22,,,30,,,49,futuresTransaction.limitReachedPopup.content
無法切換為{tradeMode}模式,,,,15 + ?,,,8 + ?,,,7 + ?,,,9 + ?,,,15 + ?,futuresTransaction.descriptionBevelConfirmPopup.title
需要無倉位、無當前持倉。才能夠切換，請立即前往倉位進行平倉,,,,63,,,34,,,29,,,40,,,65,futuresTransaction.descriptionBevelConfirmPopup.content
前往倉位,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.descriptionBevelConfirmPopup.confirmText
目前持倉數量,,,,13,,,7,,,6,,,8,,,13,futuresTransaction.currentPositionQty
設置追蹤止損距離,,,,17,,,9,,,8,,,11,,,18,"futuresTransaction.trailingStopSubtitle,orderModify.trailingStopSubtitle,positionModify.trailingStopSubtitle"
預計盈虧,,,,8,,,4,,,4,,,5,,,9,"futuresTransaction.estimateProfitLoss,orderModify.estimateProfitLoss"
查看持倉,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.createOrderResultPopup.checkPosition
查看掛單,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.createOrderResultPopup.checkAccountOrder
繼續交易,,,,8,,,4,,,4,,,5,,,9,futuresTransaction.createOrderResultPopup.continueTrading
全倉模式,,,,8,,,4,,,4,,,5,,,9,"tradeModePopup.contentTitle1,futuresDetail.fullWarehouse"
倉位模式,,,,8,,,4,,,4,,,5,,,9,tradeModePopup.title
調整倉位模式僅對當前交易訂單生效。,,,,37,,,20,,,17,,,23,,,38,tradeModePopup.titleHint
什麼是全倉和逐倉模式？,,,,24,,,12,,,11,,,15,,,24,tradeModePopup.subTitle
逐倉模式,,,,8,,,4,,,4,,,5,,,9,tradeModePopup.contentTitle2
在全倉下，賬戶裡所有可用餘額都可以充當擔保資產，維持保證金要求以避免被強制平倉。如果強制平倉，全部相對應的可用餘額可能會損失。,,,,138,,,74,,,63,,,88,,,141,tradeModePopup.contentDescription1
在逐倉保證金下，一定數量保證金被分配到倉位上，可手動調整倉位保證金。如果倉位保證金虧損到低於維持保證金水平，倉位將會被強平。在強制平倉的狀況下，您可能會損失起始保證金和加入到此倉位的追加保證金。,,,,213,,,114,,,97,,,135,,,218,tradeModePopup.contentDescription2
確定,,,,4,,,2,,,2,,,2,,,4,tradeModePopup.button
新增推薦碼,,,,11,,,5,,,5,,,7,,,11,"accountData.referralAddButton,referralCodeBind.addButton,editAgentReferralCode.addReferralCodeTitle"
無,,,,2,,,1,,,1,,,1,,,2,"accountData.referralCodeHint,futuresAlert.enterPriceHint"
驗證Email,,,,15,,,8,,,7,,,9,,,15,"accountData.emailVerifyButton,emailBind.appBarTitle"
尚未設定,,,,8,,,4,,,4,,,5,,,9,"accountData.phoneHint,accountData.emailHint"
手機號碼,,,,8,,,4,,,4,,,5,,,9,accountData.phoneTitle
驗證手機,,,,8,,,4,,,4,,,5,,,9,accountData.phoneVerifyButton
Email,,,,11,,,5,,,5,,,7,,,11,accountData.emailTitle
真實姓名,,,,8,,,4,,,4,,,5,,,9,"applyAgent.realName,accountIdentifyData.actualNameTitle,personalVerify.realNameTitle"
申請成功,,,,8,,,4,,,4,,,5,,,9,applyAgent.applySuccess
申請審核預計會需要,,,,19,,,10,,,9,,,12,,,20,applyAgent.daysAuditingExpectedHintPart1
3~5,,,,6,,,3,,,3,,,4,,,6,applyAgent.daysAuditingExpectedHintPart2
"個工作天。
申請通過後，將會主動通知，就可以使用 APP 內的代理前台來邀請用戶並開始交易。",,,,94,,,50,,,43,,,60,,,96,applyAgent.daysAuditingExpectedHintPart3
回到個人設定,,,,13,,,7,,,6,,,8,,,13,applyAgent.backPersonalSettingsButton
申請完成,,,,8,,,4,,,4,,,5,,,9,applyAgent.applicationCompleteTitle
送出申請,,,,8,,,4,,,4,,,5,,,9,applyAgent.sendApplyButton
