zh_TW,zh-CN,en-En,MiTrade,th-TH,泰文字數,建議字數,jp-JP,日文字數,建議字數,kr-KR,韓文字數,建議字數,vn-VN,越文字數,建議字數,jsonKey
搜尋,,,,,,,,,,,,,,,,search.a1
清除,,,,,,,,,,,,,,,,search.a2
其他篩選條件,,,,,,,,,,,,,,,,search.a3
清除所有篩選條件,,,,,,,,,,,,,,,,search.a4
篩選,,,,,,,,,,,,,,,,search.a5
日期,,,,,,,,,,,,,,,,search.a6
起始日期,,,,,,,,,,,,,,,,search.a7
結束日期,,,,,,,,,,,,,,,,search.a8
請選擇國家,,,,,,,,,,,,,,,,search.a9
請輸入姓名來搜尋,,,,,,,,,,,,,,,,search.a10
交易數量,,,,,,,,,,,,,,,,search.a11
交易品項,,,,,,,,,,,,,,,,search.a12
請選擇交易品項,,,,,,,,,,,,,,,,search.a13
交易方向,,,,,,,,,,,,,,,,search.a14
請選擇交易方向,,,,,,,,,,,,,,,,search.a15
買入,,,,,,,,,,,,,,,,search.a16
賣出,,,,,,,,,,,,,,,,search.a17
逐倉,,,,,,,,,,,,,,,,search.a18
請選擇類型,,,,,,,,,,,,,,,,search.a19
請輸入用戶編號來搜尋,,,,,,,,,,,,,,,,search.a20
請輸入手機號碼來搜尋,,,,,,,,,,,,,,,,search.a21
驗證狀態,,,,,,,,,,,,,,,,search.a22
註冊時間,,,,,,,,,,,,,,,,search.a23
總入金金額,,,,,,,,,,,,,,,,search.a24
總交易金額,,,,,,,,,,,,,,,,search.a25
代理推薦碼,,,,,,,,,,,,,,,,search.a26
用戶標籤,,,,,,,,,,,,,,,,search.a27
請輸入姓名、手機號碼來搜尋,,,,,,,,,,,,,,,,search.a28
入金方式,,,,,,,,,,,,,,,,search.a29
入金金額,,,,,,,,,,,,,,,,search.a30
品種,,,,,,,,,,,,,,,,search.a31
標籤,,,,,,,,,,,,,,,,search.a32
狀態,,,,,,,,,,,,,,,,search.a33
槓桿,,,,,,,,,,,,,,,,search.a34
點差,,,,,,,,,,,,,,,,search.a35
請輸入貨幣名稱,,,,,,,,,,,,,,,,search.a36
請輸入貨幣兌,,,,,,,,,,,,,,,,search.a37
出入金管理,,,,,,,,,,,,,,,,depositWithdrawalManagement.a1
入金列表,,,,,,,,,,,,,,,,depositWithdrawalManagement.a2
刷新倒數 {參數} 秒,,,,,,,,,,,,,,,,depositWithdrawalManagement.a3
訂單號,,,,,,,,,,,,,,,,depositWithdrawalManagement.a4
入金狀態,,,,,,,,,,,,,,,,depositWithdrawalManagement.a5
用戶編號,,,,,,,,,,,,,,,,depositWithdrawalManagement.a6
真實姓名,,,,,,,,,,,,,,,,depositWithdrawalManagement.a7
手機號碼,,,,,,,,,,,,,,,,depositWithdrawalManagement.a8
入金金額(美金),,,,,,,,,,,,,,,,depositWithdrawalManagement.a9
入金方式,,,,,,,,,,,,,,,,depositWithdrawalManagement.a10
國家,,,,,,,,,,,,,,,,depositWithdrawalManagement.a11
申請時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a12
操作時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a13
回調時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a14
備註,,,,,,,,,,,,,,,,depositWithdrawalManagement.a15
未支付,,,,,,,,,,,,,,,,depositWithdrawalManagement.a16
已支付,,,,,,,,,,,,,,,,depositWithdrawalManagement.a17
失敗,,,,,,,,,,,,,,,,depositWithdrawalManagement.a18
審核中,,,,,,,,,,,,,,,,depositWithdrawalManagement.a19
入金時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a20
鎖定人員,,,,,,,,,,,,,,,,depositWithdrawalManagement.a21
鎖定時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a22
鎖定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a23
審核確認,,,,,,,,,,,,,,,,depositWithdrawalManagement.a24
人工補入,,,,,,,,,,,,,,,,depositWithdrawalManagement.a25
調整金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a26
無資料,,,,,,,,,,,,,,,,depositWithdrawalManagement.a27
人工補入金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a28
"選擇人工補入之後，系統將會重新確認該使用者的匯款資訊，並重新更新匯款狀態。\n\n
若使用者有確實匯款，也會一併更新帳戶餘額的顯示內容。\n\n
確定要人工補入嗎?",,,,,,,,,,,,,,,,depositWithdrawalManagement.a29
請輸入使用者的匯款金額，並再次確認使用者確實有匯入該筆款項。,,,,,,,,,,,,,,,,depositWithdrawalManagement.a30
入金金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a31
確定要調整金額嗎?,,,,,,,,,,,,,,,,depositWithdrawalManagement.a32
入金審核確認,,,,,,,,,,,,,,,,depositWithdrawalManagement.a33
確定要審核該使用者的入金嗎?\n\n入金後無法取消或反悔，請再次確認金額無誤。,,,,,,,,,,,,,,,,depositWithdrawalManagement.a34
審核入金,,,,,,,,,,,,,,,,depositWithdrawalManagement.a35
請填寫備註,,,,,,,,,,,,,,,,depositWithdrawalManagement.a36
送出,,,,,,,,,,,,,,,,depositWithdrawalManagement.a37
出金列表,,,,,,,,,,,,,,,,depositWithdrawalManagement.a38
出金狀態,,,,,,,,,,,,,,,,depositWithdrawalManagement.a39
出金金額(美金),,,,,,,,,,,,,,,,depositWithdrawalManagement.a40
出金方式,,,,,,,,,,,,,,,,depositWithdrawalManagement.a41
其他資訊,,,,,,,,,,,,,,,,depositWithdrawalManagement.a42
資金退回,,,,,,,,,,,,,,,,depositWithdrawalManagement.a43
審核失敗,,,,,,,,,,,,,,,,depositWithdrawalManagement.a44
出金完成,,,,,,,,,,,,,,,,depositWithdrawalManagement.a45
審核中,,,,,,,,,,,,,,,,depositWithdrawalManagement.a46
處理中,,,,,,,,,,,,,,,,depositWithdrawalManagement.a47
支付時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a48
拒絕,,,,,,,,,,,,,,,,depositWithdrawalManagement.a49
出金審核確認,,,,,,,,,,,,,,,,depositWithdrawalManagement.a50
"確定要審核該使用者的出金嗎?\n\n
出金後無法取消或反悔，請再次確認金額無誤。",,,,,,,,,,,,,,,,depositWithdrawalManagement.a51
出金金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a52
請選擇出金通道,,,,,,,,,,,,,,,,depositWithdrawalManagement.a53
審核出金,,,,,,,,,,,,,,,,depositWithdrawalManagement.a54
拒絕出金,,,,,,,,,,,,,,,,depositWithdrawalManagement.a55
"確定要拒絕該用戶得出金嗎?\n\n
請填寫拒絕出金的原因，以便用戶後續再次申請。",,,,,,,,,,,,,,,,depositWithdrawalManagement.a56
入金設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a57
額度手續費設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a58
入金方式列表,,,,,,,,,,,,,,,,depositWithdrawalManagement.a59
入金通道設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a60
入金額度設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a61
幣值,,,,,,,,,,,,,,,,depositWithdrawalManagement.a62
首次最低入金額度,,,,,,,,,,,,,,,,depositWithdrawalManagement.a63
最低入金額度,,,,,,,,,,,,,,,,depositWithdrawalManagement.a64
人工審核額度,,,,,,,,,,,,,,,,depositWithdrawalManagement.a65
手續費設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a66
規則,,,,,,,,,,,,,,,,depositWithdrawalManagement.a67
高於等於,,,,,,,,,,,,,,,,depositWithdrawalManagement.a68
手續費規則,,,,,,,,,,,,,,,,depositWithdrawalManagement.a69
固定金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a70
比例,,,,,,,,,,,,,,,,depositWithdrawalManagement.a71
手續費,,,,,,,,,,,,,,,,depositWithdrawalManagement.a72
動作,,,,,,,,,,,,,,,,depositWithdrawalManagement.a73
所屬層級,,,,,,,,,,,,,,,,depositWithdrawalManagement.a74
請選擇出金通道,,,,,,,,,,,,,,,,depositWithdrawalManagement.a75
開放之用戶層級,,,,,,,,,,,,,,,,depositWithdrawalManagement.a76
顯示名稱,,,,,,,,,,,,,,,,depositWithdrawalManagement.a77
單筆最小額度,,,,,,,,,,,,,,,,depositWithdrawalManagement.a78
單筆最大額度,,,,,,,,,,,,,,,,depositWithdrawalManagement.a79
沒有你想要的支付方式?,,,,,,,,,,,,,,,,depositWithdrawalManagement.a80
通道名稱,,,,,,,,,,,,,,,,depositWithdrawalManagement.a81
通道代碼,,,,,,,,,,,,,,,,depositWithdrawalManagement.a82
接口域名,,,,,,,,,,,,,,,,depositWithdrawalManagement.a83
出金設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a84
出金次數＆手續費設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a85
出金方式列表,,,,,,,,,,,,,,,,depositWithdrawalManagement.a86
出金通道設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a87
出金次數,,,,,,,,,,,,,,,,depositWithdrawalManagement.a88
24小時可出金次數,,,,,,,,,,,,,,,,depositWithdrawalManagement.a89
24小時免費出金次數,,,,,,,,,,,,,,,,depositWithdrawalManagement.a90
單筆最低取款金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a91
單筆最高取款金額,,,,,,,,,,,,,,,,depositWithdrawalManagement.a92
出金時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a93
週,,,,,,,,,,,,,,,,depositWithdrawalManagement.a94
時間,,,,,,,,,,,,,,,,depositWithdrawalManagement.a95
低於,,,,,,,,,,,,,,,,depositWithdrawalManagement.a96
公司帳戶設定,,,,,,,,,,,,,,,,depositWithdrawalManagement.a97
帳戶列表,,,,,,,,,,,,,,,,depositWithdrawalManagement.a98
順位,,,,,,,,,,,,,,,,depositWithdrawalManagement.a99
帳戶名稱,,,,,,,,,,,,,,,,depositWithdrawalManagement.a100
帳戶,,,,,,,,,,,,,,,,depositWithdrawalManagement.a101
銀行代碼,,,,,,,,,,,,,,,,depositWithdrawalManagement.a102
修改公司帳戶,,,,,,,,,,,,,,,,depositWithdrawalManagement.a103
帳號順位,,,,,,,,,,,,,,,,depositWithdrawalManagement.a104
帳戶號碼,,,,,,,,,,,,,,,,depositWithdrawalManagement.a105
一般設定,,,,,,,,,,,,,,,,setting.title
後台人員列表,,,,,,,,,,,,,,,,setting.staffList
權限群組設定,,,,,,,,,,,,,,,,setting.permissionGroupSettings
操作記錄,,,,,,,,,,,,,,,,setting.OperationRecord
多國語言設定,,,,,,,,,,,,,,,,setting.languageSettings
狀態,,,,,,,,,,,,,,,,setting.state
姓名,,,,,,,,,,,,,,,,setting.name
權限群組,,,,,,,,,,,,,,,,setting.permissionGroup
Email,,,,,,,,,,,,,,,,setting.email
最近登入時間,,,,,,,,,,,,,,,,setting.lastLoginTime
描述,,,,,,,,,,,,,,,,setting.description
動作,,,,,,,,,,,,,,,,setting.action
禁止登入,,,,,,,,,,,,,,,,setting.disableLogin
恢復登入,,,,,,,,,,,,,,,,setting.restoreLogin
編輯權限角色,,,,,,,,,,,,,,,,setting.editPermissionRoles
新增權限角色,,,,,,,,,,,,,,,,setting.addPermissionRole
已送出邀請信件，請於信箱內確認,,,,,,,,,,,,,,,,setting.sendEMailSuccess
可登入,,,,,,,,,,,,,,,,setting.canLogin
未啟用,,,,,,,,,,,,,,,,setting.disabled
設定新密碼,,,,,,,,,,,,,,,,setting.setNewPwd
密碼強度不足，請至少輸入 {min} 個字元,,,,,,,,,,,,,,,,setting.pwdStrengthError
密碼不符合,,,,,,,,,,,,,,,,setting.notMatchPwd
已禁止該成員登入,,,,,,,,,,,,,,,,setting.disabledMemberLogin
"禁止登入後，成員將無法使用原帳號密碼登入，但其擁有的權限不會消失，將於恢復登入後還原。

確定要禁止該成員登入嗎?",,,,,,,,,,,,,,,,setting.disabledMemberLoginTip
已恢復該成員的登入權限,,,,,,,,,,,,,,,,setting.enableMemberLogin
"恢復登入後，成員將可以使用原帳號密碼登入，其擁有的權限將會一併還原。

確定要恢復該成員的登入權限嗎?",,,,,,,,,,,,,,,,setting.enableMemberLoginTip
群組名稱,,,,,,,,,,,,,,,,setting.groupName
新增權限群組,,,,,,,,,,,,,,,,setting.addPermissionGroup
帳號管理,,,,,,,,,,,,,,,,setting.accountManagement
權限管理,,,,,,,,,,,,,,,,setting.authorityManagement
支付管理,,,,,,,,,,,,,,,,setting.paymentManagement
用戶層級,,,,,,,,,,,,,,,,setting.userLevel
用戶標籤,,,,,,,,,,,,,,,,setting.userTag
用戶管理,,,,,,,,,,,,,,,,setting.userManagement
產品管理,,,,,,,,,,,,,,,,setting.productManagement
匯率與貨幣設定,,,,,,,,,,,,,,,,setting.exchangeRateCurrencySettings
交易報表,,,,,,,,,,,,,,,,setting.transactionStatement
風險警告管理,,,,,,,,,,,,,,,,setting.riskWarningManagement
註冊及通知系統,,,,,,,,,,,,,,,,setting.registerNotificationSystem
讀取,,,,,,,,,,,,,,,,setting.read
新增,,,,,,,,,,,,,,,,setting.added
列表,,,,,,,,,,,,,,,,setting.list
更新,,,,,,,,,,,,,,,,setting.update
刪除,,,,,,,,,,,,,,,,setting.delete
功能列表,,,,,,,,,,,,,,,,setting.functionList
國家列表,,,,,,,,,,,,,,,,setting.countryList
新增國家,,,,,,,,,,,,,,,,setting.addCountry
更新國家,,,,,,,,,,,,,,,,setting.updateCountry
支付來源資訊,,,,,,,,,,,,,,,,setting.paymentSourceInformation
入金來源列表,,,,,,,,,,,,,,,,setting.depositSourceList
出金來源列表,,,,,,,,,,,,,,,,setting.withdrawalSourceList
新增入金來源,,,,,,,,,,,,,,,,setting.addDepositSource
新增出金來源,,,,,,,,,,,,,,,,setting.addWithdrawalSource
更新支付來源列表,,,,,,,,,,,,,,,,setting.updatePaymentSources
入金額度設定,,,,,,,,,,,,,,,,setting.depositAmountSetting
出金次數設定,,,,,,,,,,,,,,,,setting.withdrawalNumber
新增入金方式,,,,,,,,,,,,,,,,setting.addDepositMethod
新增出金方式,,,,,,,,,,,,,,,,setting.addWithdrawalMethod
更新出入金方式,,,,,,,,,,,,,,,,setting.updateDepositWithdrawalMethod
刪除出入金方式,,,,,,,,,,,,,,,,setting.deleteDepositWithdrawalMethod
入金方式列表,,,,,,,,,,,,,,,,setting.depositMethodList
出金方式列表,,,,,,,,,,,,,,,,setting.withdrawalMethodList
訂單列表,,,,,,,,,,,,,,,,setting.orderList
鎖定訂單,,,,,,,,,,,,,,,,setting.lockOrder
審核確定,,,,,,,,,,,,,,,,setting.reviewConfirmed
人工補入,,,,,,,,,,,,,,,,setting.manualFillIn
出金審核,,,,,,,,,,,,,,,,setting.withdrawalAudit
出金訂單可用通道列表,,,,,,,,,,,,,,,,setting.availableWithdrawalChannels
入金訂單修改金額,,,,,,,,,,,,,,,,setting.modifyDepositOrder
強平平倉設定,,,,,,,,,,,,,,,,setting.forcedLiquidationSettings
資訊,,,,,,,,,,,,,,,,setting.information
重設密碼,,,,,,,,,,,,,,,,setting.resetPassword
審核,,,,,,,,,,,,,,,,setting.audit
封鎖,,,,,,,,,,,,,,,,setting.blockade
解除封鎖,,,,,,,,,,,,,,,,setting.unblock
出金帳戶列表,,,,,,,,,,,,,,,,setting.withdrawalAccountsList
刪除出金帳戶,,,,,,,,,,,,,,,,setting.deleteWithdrawalAccount
審核出金帳戶,,,,,,,,,,,,,,,,setting.auditWithdrawalAccount
建立,,,,,,,,,,,,,,,,setting.establish
貨幣列表,,,,,,,,,,,,,,,,setting.currencyList
匯率列表,,,,,,,,,,,,,,,,setting.exchangeRateList
新增匯率,,,,,,,,,,,,,,,,setting.addExchangeRate
更新匯率,,,,,,,,,,,,,,,,setting.updateExchangeRate
備註訂單,,,,,,,,,,,,,,,,setting.noteOrder
掛單列表,,,,,,,,,,,,,,,,setting.pendingOrderList
持倉列表,,,,,,,,,,,,,,,,setting.positionList
已平倉列表,,,,,,,,,,,,,,,,setting.closedPositionList
出入金報表,,,,,,,,,,,,,,,,setting.depositWithdrawalReport
取得風險警告設定,,,,,,,,,,,,,,,,setting.getRiskEarningSettings
修改風險警告設定,,,,,,,,,,,,,,,,setting.modifyRiskEarningSettings
手續費新增,,,,,,,,,,,,,,,,setting.addedHandlingFee
手續費編輯,,,,,,,,,,,,,,,,setting.editingFee
手續費列表,,,,,,,,,,,,,,,,setting.feeList
手續費刪除,,,,,,,,,,,,,,,,setting.deleteFee
委託概況,,,,,,,,,,,,,,,,setting.commissionOverview
持倉概況,,,,,,,,,,,,,,,,setting.positionOverview
已平倉概況,,,,,,,,,,,,,,,,setting.closedPositionOverview
取得頻繁交易,,,,,,,,,,,,,,,,setting.getFrequentDeals
取得獲利異常,,,,,,,,,,,,,,,,setting.getProfitException
待審核身份認證,,,,,,,,,,,,,,,,setting.IdVerificationPending
待審核出金帳戶,,,,,,,,,,,,,,,,setting.pendingAuditWithdrawalAccount
調整啟用,,,,,,,,,,,,,,,,setting.tweakEnabled
編輯內容,,,,,,,,,,,,,,,,setting.editContent
通知語系列表,,,,,,,,,,,,,,,,setting.noticeSeriesList
總覽,,,,,,,,,,,,,,,,overallOverview.a1
通知中心,,,,,,,,,,,,,,,,overallOverview.a2
待審核入金,,,,,,,,,,,,,,,,overallOverview.a3
待審核出金,,,,,,,,,,,,,,,,overallOverview.a4
待審核身份認證,,,,,,,,,,,,,,,,overallOverview.a5
待審核出金帳戶,,,,,,,,,,,,,,,,overallOverview.a6
風險警告,,,,,,,,,,,,,,,,overallOverview.a7
入金狀態,,,,,,,,,,,,,,,,overallOverview.a8
用戶編號,,,,,,,,,,,,,,,,overallOverview.a9
入金金額(美金),,,,,,,,,,,,,,,,overallOverview.a10
入金方式,,,,,,,,,,,,,,,,overallOverview.a11
申請時間,,,,,,,,,,,,,,,,overallOverview.a12
動作,,,,,,,,,,,,,,,,overallOverview.a13
待審核,,,,,,,,,,,,,,,,overallOverview.a14
出金狀態,,,,,,,,,,,,,,,,overallOverview.a15
出金金額(美金),,,,,,,,,,,,,,,,overallOverview.a16
其他資訊,,,,,,,,,,,,,,,,overallOverview.a17
電子郵件,,,,,,,,,,,,,,,,overallOverview.a18
用戶層級,,,,,,,,,,,,,,,,overallOverview.a19
註冊時間,,,,,,,,,,,,,,,,overallOverview.a20
無資料,,,,,,,,,,,,,,,,overallOverview.a21
刷新倒數{參數}秒,,,,,,,,,,,,,,,,overallOverview.a22
總表,,,,,,,,,,,,,,,,overallOverview.a23
委託概況,,,,,,,,,,,,,,,,overallOverview.a24
持倉概況,,,,,,,,,,,,,,,,overallOverview.a25
平倉概況,,,,,,,,,,,,,,,,overallOverview.a26
出入金概況,,,,,,,,,,,,,,,,overallOverview.a27
總委託單數,,,,,,,,,,,,,,,,overallOverview.a28
最新委託,,,,,,,,,,,,,,,,overallOverview.a29
總單數,,,,,,,,,,,,,,,,overallOverview.a30
總持倉數量,,,,,,,,,,,,,,,,overallOverview.a31
平均盈虧,,,,,,,,,,,,,,,,overallOverview.a32
