zh_TW,zh-CN,en-En,MiTrade,th-TH,泰文字數,建議字數,jp-JP,日文字數,建議字數,kr-KR,韓文字數,建議字數,vn-VN,越文字數,建議字數,jsonKey
最新開倉,,,,,,,,,,,,,,,,overallOverview.a33
平倉單數,,,,,,,,,,,,,,,,overallOverview.a34
總平倉數量(手),,,,,,,,,,,,,,,,overallOverview.a35
最新平倉,,,,,,,,,,,,,,,,overallOverview.a36
申請筆數,,,,,,,,,,,,,,,,overallOverview.a37
審核筆數,,,,,,,,,,,,,,,,overallOverview.a38
總金額,,,,,,,,,,,,,,,,overallOverview.a39
最新申請,,,,,,,,,,,,,,,,overallOverview.a40
交易報表,,,,,,,,,,,,,,,,overallOverview.a41
委託報表,,,,,,,,,,,,,,,,overallOverview.a42
持倉列表,,,,,,,,,,,,,,,,overallOverview.a43
平倉列表,,,,,,,,,,,,,,,,overallOverview.a44
出入金報表,,,,,,,,,,,,,,,,overallOverview.a45
委託價格,,,,,,,,,,,,,,,,overallOverview.a46
委託期限,,,,,,,,,,,,,,,,overallOverview.a47
委託時間,,,,,,,,,,,,,,,,overallOverview.a48
客戶端IP,,,,,,,,,,,,,,,,overallOverview.a49
現在價格,,,,,,,,,,,,,,,,overallOverview.a50
目前盈虧,,,,,,,,,,,,,,,,overallOverview.a51
強制平倉,,,,,,,,,,,,,,,,overallOverview.a52
"強制平倉後，該使用者會依照當前的價格進行結算，可能會影響到使用者
的交易內容，且該行為無法復原。\n\n
確定要強制平倉該使用者的持倉嗎？",,,,,,,,,,,,,,,,overallOverview.a53
開倉時間,,,,,,,,,,,,,,,,overallOverview.a54
更新時間,,,,,,,,,,,,,,,,overallOverview.a55
強制平倉,,,,,,,,,,,,,,,,overallOverview.a56
更新細節,,,,,,,,,,,,,,,,overallOverview.a57
調整止{參數}價格 由{參數}調整成{參數},,,,,,,,,,,,,,,,overallOverview.a58
平倉類型,,,,,,,,,,,,,,,,overallOverview.a59
成交價格,,,,,,,,,,,,,,,,overallOverview.a60
平倉價格,,,,,,,,,,,,,,,,overallOverview.a61
總盈虧,,,,,,,,,,,,,,,,overallOverview.a62
佣金,,,,,,,,,,,,,,,,overallOverview.a63
利息,,,,,,,,,,,,,,,,overallOverview.a64
隔夜費,,,,,,,,,,,,,,,,overallOverview.a65
下單時間,,,,,,,,,,,,,,,,overallOverview.a66
成交時間,,,,,,,,,,,,,,,,overallOverview.a67
平倉時間,,,,,,,,,,,,,,,,overallOverview.a68
訂單號,,,,,,,,,,,,,,,,overallOverview.a69
止盈,,,,,,,,,,,,,,,,overallOverview.a70
止損,,,,,,,,,,,,,,,,overallOverview.a71
開倉價格,,,,,,,,,,,,,,,,overallOverview.a72
交易方向,,,,,,,,,,,,,,,,overallOverview.a73
交易數量 (手),,,,,,,,,,,,,,,,overallOverview.a74
出金方式,,,,,,,,,,,,,,,,overallOverview.a75
國家,,,,,,,,,,,,,,,,overallOverview.a76
真實姓名,,,,,,,,,,,,,,,,overallOverview.a77
手機號碼,,,,,,,,,,,,,,,,overallOverview.a78
狀態,,,,,,,,,,,,,,,,overallOverview.a79
類型,,,,,,,,,,,,,,,,overallOverview.a80
交易品項,,,,,,,,,,,,,,,,overallOverview.a81
代號,,,,,,,,,,,,,,,,overallOverview.a82
總盈虧,,,,,,,,,,,,,,,,overallOverview.a83
槓桿,,,,,,,,,,,,,,,,overallOverview.a84
交易方向,,,,,,,,,,,,,,,,overallOverview.a85
備註,,,,,,,,,,,,,,,,overallOverview.a86
保證金,,,,,,,,,,,,,,,,overallOverview.a87
整體總覽,,,,,,,,,,,,,,,,overallOverview.a88
用戶管理,,,,,,,,,,,,,,,,userManagement.a1
用戶列表,,,,,,,,,,,,,,,,userManagement.a2
出金帳戶狀態,,,,,,,,,,,,,,,,userManagement.a3
重設密碼,,,,,,,,,,,,,,,,userManagement.a4
封鎖用戶,,,,,,,,,,,,,,,,userManagement.a5
通過審核,,,,,,,,,,,,,,,,userManagement.a6
已驗證,,,,,,,,,,,,,,,,userManagement.a7
未審核,,,,,,,,,,,,,,,,userManagement.a8
待審核,,,,,,,,,,,,,,,,userManagement.a9
已封鎖,,,,,,,,,,,,,,,,userManagement.a10
未過審,,,,,,,,,,,,,,,,userManagement.a11
客戶資料,,,,,,,,,,,,,,,,userManagement.a12
用戶資料,,,,,,,,,,,,,,,,userManagement.a13
交易詳情,,,,,,,,,,,,,,,,userManagement.a14
交易設定,,,,,,,,,,,,,,,,userManagement.a15
用戶編號,,,,,,,,,,,,,,,,userManagement.a16
真實姓名,,,,,,,,,,,,,,,,userManagement.a17
國家,,,,,,,,,,,,,,,,userManagement.a18
狀態,,,,,,,,,,,,,,,,userManagement.a19
手機號碼,,,,,,,,,,,,,,,,userManagement.a20
電子郵件,,,,,,,,,,,,,,,,userManagement.a21
所屬層級,,,,,,,,,,,,,,,,userManagement.a22
註冊時間,,,,,,,,,,,,,,,,userManagement.a23
註冊來源,,,,,,,,,,,,,,,,userManagement.a24
代理推薦碼,,,,,,,,,,,,,,,,userManagement.a25
邀請碼,,,,,,,,,,,,,,,,userManagement.a26
已邀請用戶數,,,,,,,,,,,,,,,,userManagement.a27
標籤列表,,,,,,,,,,,,,,,,userManagement.a28
英文姓名,,,,,,,,,,,,,,,,userManagement.a29
證件號碼,,,,,,,,,,,,,,,,userManagement.a30
職業,,,,,,,,,,,,,,,,userManagement.a31
地址,,,,,,,,,,,,,,,,userManagement.a32
就業狀態,,,,,,,,,,,,,,,,userManagement.a33
收入,,,,,,,,,,,,,,,,userManagement.a34
總財富,,,,,,,,,,,,,,,,userManagement.a35
收入與財富來源,,,,,,,,,,,,,,,,userManagement.a36
開戶原因,,,,,,,,,,,,,,,,userManagement.a37
交易經驗,,,,,,,,,,,,,,,,userManagement.a38
開戶時間,,,,,,,,,,,,,,,,userManagement.a39
身份證明文件正面,,,,,,,,,,,,,,,,userManagement.a40
身份證明文件反面,,,,,,,,,,,,,,,,userManagement.a41
身份證明文件2,,,,,,,,,,,,,,,,userManagement.a42
手持證件自拍,,,,,,,,,,,,,,,,userManagement.a43
種類,,,,,,,,,,,,,,,,userManagement.a44
銀行代碼,,,,,,,,,,,,,,,,userManagement.a45
帳號,,,,,,,,,,,,,,,,userManagement.a46
戶名,,,,,,,,,,,,,,,,userManagement.a47
附加檔案,,,,,,,,,,,,,,,,userManagement.a48
備註,,,,,,,,,,,,,,,,userManagement.a49
鎖定,,,,,,,,,,,,,,,,userManagement.a50
審核駁回,,,,,,,,,,,,,,,,userManagement.a51
編輯用戶資料,,,,,,,,,,,,,,,,userManagement.a52
確定要將這用戶駁回審核?,,,,,,,,,,,,,,,,userManagement.a53
確定要將這用戶通過審核?,,,,,,,,,,,,,,,,userManagement.a54
取消,,,,,,,,,,,,,,,,userManagement.a55
解除封鎖,,,,,,,,,,,,,,,,userManagement.a56
"確定要解除封鎖該用戶嗎？\n\n
解除封鎖用戶後，該用戶將可以重新登入並進行交易",,,,,,,,,,,,,,,,userManagement.a57
"重置該用戶的密碼，系統將會主動發送一封重置密碼確認信件，引導用戶重新設定新密碼。\n\n
重設密碼後，原本的密碼將無法使用，確定要重設密碼嗎？",,,,,,,,,,,,,,,,userManagement.a58
"確定要封鎖該用戶嗎？
封鎖用戶後，該用戶將無法登入、並進行交易，直到您再次解除封鎖。",,,,,,,,,,,,,,,,userManagement.a59
封鎖,,,,,,,,,,,,,,,,userManagement.a60
確認審核,,,,,,,,,,,,,,,,userManagement.a61
通過出金帳戶,,,,,,,,,,,,,,,,userManagement.a62
確定要通過這用戶出金帳戶審核？,,,,,,,,,,,,,,,,userManagement.a63
拒絕出金帳戶,,,,,,,,,,,,,,,,userManagement.a64
"拒絕該帳戶的審核，將會導致用戶無法使用該帳戶出金。如用戶需要使用該帳戶出金，則需再次申請。\n\n
請填寫拒絕的原因:",,,,,,,,,,,,,,,,userManagement.a65
請輸入拒絕原因,,,,,,,,,,,,,,,,userManagement.a66
拒絕審核,,,,,,,,,,,,,,,,userManagement.a67
刪除出金帳戶,,,,,,,,,,,,,,,,userManagement.a68
"刪除該帳戶，將會導致用戶無法使用該帳戶出金。如用戶需要使用該帳戶出金，則需再次申請。\n\n
確定要刪除出金帳戶嗎？",,,,,,,,,,,,,,,,userManagement.a69
刪除,,,,,,,,,,,,,,,,userManagement.a70
出金帳戶附加檔案,,,,,,,,,,,,,,,,userManagement.a71
總覽,,,,,,,,,,,,,,,,userManagement.a72
交易細節,,,,,,,,,,,,,,,,userManagement.a73
浮動盈虧,,,,,,,,,,,,,,,,userManagement.a74
佔用保證金,,,,,,,,,,,,,,,,userManagement.a75
佔用保證金(含盈虧),,,,,,,,,,,,,,,,userManagement.a76
可用保證金,,,,,,,,,,,,,,,,userManagement.a77
入金總額,,,,,,,,,,,,,,,,userManagement.a78
出金總額,,,,,,,,,,,,,,,,userManagement.a79
資金淨值,,,,,,,,,,,,,,,,userManagement.a80
延遲時間,,,,,,,,,,,,,,,,userManagement.a81
儲存,,,,,,,,,,,,,,,,userManagement.a82
點差及手續費設定,,,,,,,,,,,,,,,,userManagement.a83
用戶層級,,,,,,,,,,,,,,,,userManagement.a84
用戶層級列表,,,,,,,,,,,,,,,,userManagement.a85
標籤列表,,,,,,,,,,,,,,,,userManagement.a86
出入金相關,,,,,,,,,,,,,,,,userManagement.a87
首次最低入金額度,,,,,,,,,,,,,,,,userManagement.a88
最低入金額度,,,,,,,,,,,,,,,,userManagement.a89
人工審核額度,,,,,,,,,,,,,,,,userManagement.a90
入金方式,,,,,,,,,,,,,,,,userManagement.a91
入金手續費,,,,,,,,,,,,,,,,userManagement.a92
單筆最低取款金額,,,,,,,,,,,,,,,,userManagement.a93
24小時免費出金次數,,,,,,,,,,,,,,,,userManagement.a94
24小時可出金次數,,,,,,,,,,,,,,,,userManagement.a95
出金方式,,,,,,,,,,,,,,,,userManagement.a96
出金手續費,,,,,,,,,,,,,,,,userManagement.a97
強制平倉設定,,,,,,,,,,,,,,,,userManagement.a98
平日收盤前強平比例,,,,,,,,,,,,,,,,userManagement.a99
假日收盤前強平比例,,,,,,,,,,,,,,,,userManagement.a100
平時強平比例,,,,,,,,,,,,,,,,userManagement.a101
即將平倉通知比例,,,,,,,,,,,,,,,,userManagement.a102
點差,,,,,,,,,,,,,,,,userManagement.a103
延遲下單時間,,,,,,,,,,,,,,,,userManagement.a104
單筆交易手續費,,,,,,,,,,,,,,,,userManagement.a105
高於,,,,,,,,,,,,,,,,userManagement.a106
手續費 ,,,,,,,,,,,,,,,,userManagement.a107
如欲調整比例及數字，請前往個別頁面設定。,,,,,,,,,,,,,,,,userManagement.a108
查看更多,,,,,,,,,,,,,,,,userManagement.a109
標籤名稱,,,,,,,,,,,,,,,,userManagement.a110
目前貼標人數,,,,,,,,,,,,,,,,userManagement.a111
新增時間,,,,,,,,,,,,,,,,userManagement.a112
動作,,,,,,,,,,,,,,,,userManagement.a113
選擇入金方式(可複選),,,,,,,,,,,,,,,,userManagement.a114
選擇出金方式(可複選),,,,,,,,,,,,,,,,userManagement.a115
已成功解除封鎖該用戶,,,,,,,,,,,,,,,,userManagement.a116
交易品項列表,,,,,,,,,,,,,,,,transactionItemList.a1
狀態,,,,,,,,,,,,,,,,transactionItemList.a2
交易品項,,,,,,,,,,,,,,,,transactionItemList.a3
品名解釋,,,,,,,,,,,,,,,,transactionItemList.a4
代號,,,,,,,,,,,,,,,,transactionItemList.a5
交易所,,,,,,,,,,,,,,,,transactionItemList.a6
標籤,,,,,,,,,,,,,,,,transactionItemList.a7
品種,,,,,,,,,,,,,,,,transactionItemList.a8
當前槓桿,,,,,,,,,,,,,,,,transactionItemList.a9
槓桿,,,,,,,,,,,,,,,,transactionItemList.a10
點差(買),,,,,,,,,,,,,,,,transactionItemList.a11
點差(賣),,,,,,,,,,,,,,,,transactionItemList.a12
滑價,,,,,,,,,,,,,,,,transactionItemList.a13
單邊最大數量,,,,,,,,,,,,,,,,transactionItemList.a14
開始時間,,,,,,,,,,,,,,,,transactionItemList.a15
到期時間,,,,,,,,,,,,,,,,transactionItemList.a16
交易時段,,,,,,,,,,,,,,,,transactionItemList.a17
契約規模,,,,,,,,,,,,,,,,transactionItemList.a18
最小波動單位,,,,,,,,,,,,,,,,transactionItemList.a19
最小單筆交易數量,,,,,,,,,,,,,,,,transactionItemList.a20
最大單筆交易數量,,,,,,,,,,,,,,,,transactionItemList.a21
最大總持倉數量,,,,,,,,,,,,,,,,transactionItemList.a22
買入隔夜費,,,,,,,,,,,,,,,,transactionItemList.a23
賣出隔夜費,,,,,,,,,,,,,,,,transactionItemList.a24
隔夜費收取時間,,,,,,,,,,,,,,,,transactionItemList.a25
掛單距離,,,,,,,,,,,,,,,,transactionItemList.a26
停止交易,,,,,,,,,,,,,,,,transactionItemList.a27
可交易,,,,,,,,,,,,,,,,transactionItemList.a28
關閉交易,,,,,,,,,,,,,,,,transactionItemList.a29
週,,,,,,,,,,,,,,,,transactionItemList.a30
重啟交易,,,,,,,,,,,,,,,,transactionItemList.a31
合約強平,,,,,,,,,,,,,,,,transactionItemList.a32
請選擇標籤,,,,,,,,,,,,,,,,transactionItemList.a33
請選擇狀態,,,,,,,,,,,,,,,,transactionItemList.a34
請選擇槓桿,,,,,,,,,,,,,,,,transactionItemList.a35
請選擇星期,,,,,,,,,,,,,,,,transactionItemList.a36
起始時間,,,,,,,,,,,,,,,,transactionItemList.a37
結束時間,,,,,,,,,,,,,,,,transactionItemList.a38
"停止交易將會使新的交易只能使用掛單方式下單，目前已經持倉的交易部會受到影響。\n\n
確定要停止交易嗎?",,,,,,,,,,,,,,,,transactionItemList.a39
"關閉交易會使該商品從前台下架，無法被使用者下單。\n\n
目前已經持倉的交易將會全數被強平。\n\n
確定要關閉交易嗎?",,,,,,,,,,,,,,,,transactionItemList.a40
"重啟交易後，該商品將可以再次被使用者下單。\n\n
請檢查品項設定無誤後再重啟交易。\n\n
確定要重啟交易嗎?",,,,,,,,,,,,,,,,transactionItemList.a41
"因更換合約，要把全部持倉都清空\n\n
可能會導致用戶的交易受到影響。\n\n
確定要合約強平嗎?",,,,,,,,,,,,,,,,transactionItemList.a42
確定要刪除產品嗎?,,,,,,,,,,,,,,,,transactionItemList.a43
參數管理,,,,,,,,,,,,,,,,paramManagement.title
交易品項列表,,,,,,,,,,,,,,,,paramManagement.tradingList
匯率與貨幣設定,,,,,,,,,,,,,,,,paramManagement.exchangeRateCurrencySettings
強平平倉設定,,,,,,,,,,,,,,,,paramManagement.forcedLiquidationSettings
成就階級任務,,,,,,,,,,,,,,,,paramManagement.achievement
活動設定,,,,,,,,,,,,,,,,paramManagement.eventSettings
保證金設定,,,,,,,,,,,,,,,,paramManagement.marginSetting
假日收盤前強平比例,,,,,,,,,,,,,,,,paramManagement.holidayCloseRate
平時強平比例,,,,,,,,,,,,,,,,paramManagement.weekdayCloseRate
即將平倉通知比例,,,,,,,,,,,,,,,,paramManagement.ClosePositionRate
達到強制平倉額度的,,,,,,,,,,,,,,,,paramManagement.forcedLiquidationLimit
平日收盤前強平比例,,,,,,,,,,,,,,,,paramManagement.weekdayMarketCloseRate
收盤前檢查時間,,,,,,,,,,,,,,,,paramManagement.closeCheckTime
分鐘,,,,,,,,,,,,,,,,paramManagement.minute
"備註：
1.當帳戶餘額低於保證金，將會強制平倉。強制平倉通知相關設定，請前往通知設定查看。

2.如欲設定不同層級用戶的保證金額度比例，請前往用戶層級調整。",,,,,,,,,,,,,,,,paramManagement.forcedLiquidationSettingsRemark
貨幣列表,,,,,,,,,,,,,,,,paramManagement.currencyList
匯率設定,,,,,,,,,,,,,,,,paramManagement.exchangeRateSetting
貨幣名稱,,,,,,,,,,,,,,,,paramManagement.currencyName
貨幣兌,,,,,,,,,,,,,,,,paramManagement.currencyPair
取款兌換率,,,,,,,,,,,,,,,,paramManagement.withdrawalExchangeRate
存款兌換率,,,,,,,,,,,,,,,,paramManagement.depositExchangeRate
建立時間,,,,,,,,,,,,,,,,paramManagement.createdTime
最後更新時間,,,,,,,,,,,,,,,,paramManagement.lastUpdateTime
動作,,,,,,,,,,,,,,,,paramManagement.action
貨幣,,,,,,,,,,,,,,,,paramManagement.currency
欲兌換貨幣,,,,,,,,,,,,,,,,paramManagement.wantExchangeCurrency
風險警告,,,,,,,,,,,,,,,,riskWarning.title
頻繁交易,,,,,,,,,,,,,,,,riskWarning.frequentTransactions
盈利異常,,,,,,,,,,,,,,,,riskWarning.abnormalProfit
同IP帳號,,,,,,,,,,,,,,,,riskWarning.sameIP
風險警告設定,,,,,,,,,,,,,,,,riskWarning.riskWarningSettings
用戶編號,,,,,,,,,,,,,,,,riskWarning.userID
真實姓名,,,,,,,,,,,,,,,,riskWarning.realName
手機,,,,,,,,,,,,,,,,riskWarning.phone
國家,,,,,,,,,,,,,,,,riskWarning.country
商品名稱,,,,,,,,,,,,,,,,riskWarning.productName
開倉時間,,,,,,,,,,,,,,,,riskWarning.openingTime
平倉時間,,,,,,,,,,,,,,,,riskWarning.closingTime
間隔秒數,,,,,,,,,,,,,,,,riskWarning.intervalSeconds
動作,,,,,,,,,,,,,,,,riskWarning.action
查看詳情,,,,,,,,,,,,,,,,riskWarning.checkDetails
封鎖用戶,,,,,,,,,,,,,,,,riskWarning.blockUser
已成功封鎖該用戶,,,,,,,,,,,,,,,,riskWarning.blockUserSuccess
"確定要封鎖該用戶嗎？

封鎖用戶後，該用戶將無法登入、並進行交易，直到您再次解除封鎖。",,,,,,,,,,,,,,,,riskWarning.blockUserTip
總盈利金額,,,,,,,,,,,,,,,,riskWarning.totalProfit
總交易筆數,,,,,,,,,,,,,,,,riskWarning.totalTradeCount
盈利交易佔比,,,,,,,,,,,,,,,,riskWarning.profitTradePercent
最新平倉時間,,,,,,,,,,,,,,,,riskWarning.latestClosingTime
封鎖,,,,,,,,,,,,,,,,riskWarning.block
頻繁交易通知,,,,,,,,,,,,,,,,riskWarning.frequentTransactionNotifications
盈利異常通知,,,,,,,,,,,,,,,,riskWarning.profitAbnormalNotice
同IP帳號通知,,,,,,,,,,,,,,,,riskWarning.sameIpNotification
當使用者於開倉後{second}秒內平倉,,,,,,,,,,,,,,,,riskWarning.userOpenPositionClosed
總盈利金額大於{value},,,,,,,,,,,,,,,,riskWarning.totalProfitMore
且,,,,,,,,,,,,,,,,riskWarning.and
或,,,,,,,,,,,,,,,,riskWarning.or
盈利筆數佔比大於{percent}%,,,,,,,,,,,,,,,,riskWarning.a1
同一IP擁有{count}個帳號,,,,,,,,,,,,,,,,riskWarning.ownedSameIP
上次發布時間,,,,,,,,,,,,,,,,common.lastPublishedTime
發布,,,,,,,,,,,,,,,,common.release
登出,,,,,,,,,,,,,,,,common.logout
全部關閉,,,,,,,,,,,,,,,,common.cancelAll
新增,,,,,,,,,,,,,,,,common.add
編輯,,,,,,,,,,,,,,,,common.edit
刪除,,,,,,,,,,,,,,,,common.delete
儲存,,,,,,,,,,,,,,,,common.save
取消,,,,,,,,,,,,,,,,common.cancel
送出,,,,,,,,,,,,,,,,common.send
共{count}筆,,,,,,,,,,,,,,,,common.totalCount
{count}筆/頁,,,,,,,,,,,,,,,,common.pageCount
前往,,,,,,,,,,,,,,,,common.go
頁,,,,,,,,,,,,,,,,common.page
無資料,,,,,,,,,,,,,,,,common.empty
欄位為必填,,,,,,,,,,,,,,,,common.requiredField
必填欄位,,,,,,,,,,,,,,,,common.requiredField2
全選,,,,,,,,,,,,,,,,common.selectAll
修改成功,,,,,,,,,,,,,,,,common.modifySuccess
新增成功,,,,,,,,,,,,,,,,common.addSuccess
刪除成功,,,,,,,,,,,,,,,,common.deleteSuccess